US,51121497,R2LKJC1MUUF3GI,0449911659,437546793,Rabbit, Run,Books,5,0,1,N,N,"read this","great 20th century novel of america",2014-11-03
US,45545202,R2GGVGHGQ04YDM,0449911659,437546793,Rabbit, Run,Books,5,0,0,N,Y,"Prose is superb.","I found the prose to be superb. Very difficult to find someone who can put words together this well. The plot, story, and characters were well developed. I'm a new fan of John Updike. If you like poetry, prose, or anything from &#34;old school&#34; days of writing, you will enjoy this novel.",2014-10-21
US,13837152,R1KXEIAOLQ82NO,0449911659,437546793,Rabbit, Run,Books,3,0,0,N,Y,"Mid 20th Century guys' hangups","Actually quite interesting though these mid 20th Century writers had a real hangup about sexuality which does get tedious for folks from the post-sexual revolution generations.  The Rabbit series is an interesting idea and the book evokes an era and type of place well.",2014-10-17
US,14663211,R2E97EU63DBLD,0449911659,437546793,Rabbit, Run,Books,1,10,14,N,N,"Rabbit, Run into traffic. PLEASE.","This is a man's book, maybe that's why I hated it.  Rabbit is an awful human being.  It's hard to like a book when you wish the protagonist would drop dead.  He's not a trapped, unappreciated man, he's a self-centered jerk who alienates everyone around him, including the sad prostitute he takes up with.  He's awful and he probably continues to be awful throughout the entire series but I wouldn't know because you couldn't pay me to read the rest of it.",2014-10-07
US,11191604,R7Y1S4CI3KBE2,B000HVDH7K,437546793,Rabbit, Run,Books,4,0,0,N,N,"Rabbit Runs On...","Rabbit Redux (1971) is John Updike’s first sequel to his breakthrough Rabbit Run, published a decade earlier. Redux is very much an artifact of its time, the tumoltuous end of the 60s, as well as of a man approaching middle age with little in the way of prospects, either personal or professional.   Whereas Rabbit Run had focused on Harry “Rabbit” Angstrom’s attempt to break out of his life path when still in his mid 20s, Rabbit Redux is about a similar attempt by Rabbit’s wife Janice, who leaves him to live with a smooth talking salesman. Meanwhile, Rabbit, now in his mid-30s and set in his ways, is left to take care of their on-the-brink-of-adolescence son Nelson.  He also gets involved with Jill, a teenage runaway, and Skeeter, a black would-be revolutionary. Frankly, I wasn’t totally sold on either of these characters, especially Skeeter, who talks like how a white egghead thinks a smartass black guy from the streets would talk. Meanwhile, the waif-like Jill is an almost too conveniently carnal corrective for the suddenly spouseless Rabbit.  I did very much like the sense of displacement surrounding Rabbit as the world around him shifts away from the verities he grew up with and still clings to. He comes off as a perhaps almost too decent individual who lets the people around him manipulate him while plugs along trying to do the best he can to do his duty to his family, employer and society. Of course, not all of them return the favor…",2014-09-30
US,42984470,R1YEOJ2AF5AHYI,0449911659,437546793,Rabbit, Run,Books,4,0,0,N,N,"amazing last 100 pages","This book really gets into gear after first 220 pages. The first 220 pages describe how Rabbit (Harry Angstrom) leaves his wife and child to go &#34;on the run.&#34; We get some background on how this happened - once a promising high school basketball player, Harry is now approaching 30 with a wife who drinks, a child and a dead end job as salesman of household appliances. So he leaves and goes on a long bender. This reads a bit monotonously as the story line is a bit lacking in nuance. However, the last 100 pages take the reader on an emotional roller coaster ride with few parallels in literature. We have redemption followed by breakdown followed by unspeakable tragedy followed by attempted cover up and finally its back to the exits for Rabbit.<br />This section adds considerably more nuance to understanding Harry and his sense of despair. After all, who can blame him when he faces a situation in which his wife commits a tragic act and her parents tell Harry they will accept him in the family as long as they can blame it all on him. Updike creates few positive heroes in this novel. The priest maybe, but otherwise the book shows an unpleasant lot of people as it describes the breakdown of family in this early 1960s small town America. A very good read full of brooding and unpleasant characters and a masterful last 100 pages...",2014-09-27
US,28501433,R3L4XRL5FPXTHN,0449911659,437546793,Rabbit, Run,Books,5,0,0,N,Y,"Five Stars","Such prose and unparalled in description.",2014-09-20
US,31447085,R386DKT1MY75KC,0449911659,437546793,Rabbit, Run,Books,4,0,0,N,Y,"Beautifully Written","Beautifully written but not a page turner for me",2014-08-04
US,31074888,R6T1YHA2Q02O6,0449911659,437546793,Rabbit, Run,Books,5,0,0,N,Y,"A good read.","Well written.  A good read.",2014-08-02
US,52825207,R3OPPRMUAOXVZD,0449911659,437546793,Rabbit, Run,Books,4,10,10,N,Y,"Mastery of Language, Though Sometimes Without a Point","John Updike's troubling novel Rabbit, Run is of very uneven quality.  Fortunately, the farther the reader gets into it, the better it is.  Throughout the book, Updike demonstrates that he is a master of descriptive detail, something that his command of language enables him to apply to just about anything that life has to offer in the small, not particularly interesting city, where his story is located.<br /><br />Too often, however, especially in the first half of the book, Updike becomes so intricately involved in finely nuanced descriptions that one loses sight of the context and wholeness of whatever it is that's caught the author's interest.  There is a good deal of sex in Rabbit, Run, but Updike's disposition to capture every shadow, reflection, curve, ringlet, twitch, thrust, vocalization, shift in the position of an elbow ... sometimes disassembles it until it's almost unrecognizable and decidedly lacking in eroticism.  No, Updike has no obligation to write in a way that his readers find titillating, but there should be a reason for his determination to capture every discrete part of every performance, and sometimes there is none.  His lengthy visual deliberation on the scene when Rabbit Angstrom, his protagonist, first makes love to Ruth is so thoroughly dissected that the whole is almost unrecognizable.  Yes, it's really clever of him to be able to accomplish this transformation, but what's the point.<br /><br />On the other hand, when Updike brings his remarkable linguistic and descriptive skills to bear with purpose, as on pages 245 to 250, we see vividly, in just a few paragraphs, the oneness of Rabbit's wife with his suckling baby daughter, the uncharacteristically joyous religious fervor prompted by Rabbit's momentary gratitude for his familial good fortune, and the excitement roused by brief glimpses of the partial profile of the Episcopal minister's wife as shielded-and-revealed by the brim of her straw hat.  Updike uses words masterfully, sometimes to good purpose and sometimes as if he were engaged in an exercise, complex combinations as ends in themselves, a virtuoso who wants to make sure that the reader knows he's a virtuoso.<br /><br />But perhaps I'm misinterpreting Updike.  Rabbit Angstrom is engaged in a never-ending search for meaning, purpose, a foundation that won't wobble, tumbling him into a void of meaninglessness where nothing really counts and any sense of permanence is chimerical.  Maybe this explains why Updike sometime overdoes his descriptive detail, deconstructing commonplace activities:  both he and Rabbit want to see if there is anything durably consequential to be found.  In short, this is the author's search and his protagonist is his instrument.  One can think and explore with fictional characters, even with their own needs and limitations, and that may be what Updike is doing.  The world he is creating, after all, is one in which even some clergymen are not convinced that there is a God or a hereafter, with some actively rejecting both.  Others, however, remain rigidly, even angrily steadfast in what we are told is their faith.  Whatever the makeup of the clergymen, however, their congregations are dutifully respectable and publicly obedient.  Deconstruction does seem to be in order.<br /><br />Updike enables us to see and feel the uncertainty, uneasiness, and discomfort of his characters, as well as their inability to reliably understand those around them,  He does not, however give us much of anything or anyone to like.  Ruth the prostitute is honest, forgiving, though not to the point of self-destruction, and she doesn't go  out of her way to hurt anyone, nor does she hold grudges over trivial matters.  She is the closest thing to a whole, rational, and compassionate person that we find in Rabbit, Run.<br /><br />Ruth's willingness to risk pregnancy and degradation while unmarried and without prospects are things she does for Rabbit, though only in response to his quirks and sillyselfishness.  Evidently, for a time, she really is afraid of losing him, though she's smart and experienced enough to see him for the lost, self-serving soul that he is.  Still, in spite of this lapse in self regard, she remains the only character worth caring about in this small-city menagerie taken from the 1950's.<br /><br />The last thirty or so pages of Rabbit, Run are a linguistic tour de force.  Again, however, they lead to nothing but a road that Rabbit has traveled before.  Rabbit is free, and for the moment his lack of fetters gives him joy.  He has achieved an existential coward's victory, and it suits him quite well.  The reader can only ruminate over the damage he will do and the prices he will refuse to pay in the future.  As for his sense of emptiness, perhaps he will accept it and turn it to his advantage, construing the cruelty and the harm he inflicts on others as just transient epiphenomena in a world devoid of meaning and purpose, a place where nothing really counts.<br /><br />This is not the sort of book I would seek out.  Updike sometimes writes like an established and deserving master, but other times like a marvelously precocious amateur, someone too short on life experience to give his characters substance, someone whose talent lets him stumble unharmed from one literary misadventure to another.  He's a lot like his creation, Rabbit Angstrom, except that Angstrom plays with people's lives.  Perhaps that's Rabbit's answer to the Babbitry of life in America of the 1950's and to eternal existential emptyness:  manifest one's concrete reality as an individual by manipulating others into outcomes they would never choose.selfishness.  Evidently, for a time, she really is afraid of losing him, though she's smart and experienced enough to see him for the lost, self-serving soul that he is.  Still, in spite of this lapse in self regard, she remains the only character worth caring about in this small-city menagerie taken from the 1950's.<br /><br />The last thirty or so pages of Rabbit, Run are a linguistic tour de force.  Again, however, they lead to nothing but a road that Rabbit has traveled before.  Rabbit is free, and for the moment his lack of fetters gives him joy.  He has achieved an existential coward's victory, and it suits him quite well.  The reader can only ruminate over the damage he will do and the prices he will refuse to pay in the future.  As for his sense of emptiness, perhaps he will accept it and turn it to his advantage, construing the cruelty and the harm he inflicts on others as just transient epiphenomena in a world devoid of meaning and purpose, a place where nothing really counts.<br /><br />This is not the sort of book I would seek out.  Updike sometimes writes like an established and deserving master, but other times like a marvelously precocious amateur, someone too short on life experience to give his characters substance, someone whose talent lets him stumble unharmed from one literary misadventure to another.  He's a lot like his creation, Rabbit Angstrom, except that Angstrom plays with people's lives.  Perhaps that's Rabbit's answer to the Babbitry of life in America of the 1950's and to eternal existential emptyness:  manifest one's concrete reality as an individual by manipulating others into outcomes they would never choose.",2014-05-06
US,43896985,R352CQ8YQH9ZS5,0449911659,437546793,Rabbit, Run,Books,5,0,0,N,N,"A Book To Treasure","Updike does a wonderful job of showing small-town America in 1959. Rabbit is a flawed hero that you will never forget. In detailed,<br /><br />rich prose, Updike brings him into our lives.<br /><br />  The dialogue sparkles and leaps. It conveys who everyone is. This is masterful writing by the master.<br /><br />  ----Frank Hickey, writer of the Max Royster crime novels in Pigtown Books",2014-01-28
US,13064347,R1AGM2R8508V8Z,0449911659,437546793,Rabbit, Run,Books,3,1,2,N,N,"Has its moments","The main character Rabbit is basically a selfish immature loser who doesn't take responsibility for his actions & the consequences these actions have on those around him. However I feel this is all too common & still rings true today 50 years after this book was written. The first half of the book is slow & overly descriptive but it gets better & certainly has some good moments although I believe it falls short of being regarded as a &#34;classic&#34;.<br />Moderately enjoyable.",2014-01-06
US,42679622,R3KU2LPUD5RXCJ,0449911659,437546793,Rabbit, Run,Books,4,0,0,N,N,"Worth reading as an American Classic","Leo Tolstoy, in the famous opening line of Anna Karenina  could as well of been thinking of Harry and Janice Angstrom when he wrote, “All happy families are alike; each unhappy family is unhappy in its own way,” because in this novel we have a picture of a clearly dysfunctional family with its own unique unhappiness.  “Rabbit, Run is the first novel written by John Updike who is widely regarded as a major modern American writer.  It is also the first in the series of books centering on the life of Harry “Rabbit” Angstrom. We first meet Rabbit as a 26 year old married man with one child and another on the way.  A former star high school basketball player, he now works demonstrating kitchen appliances and feels trapped in his marriage and life. Rather than face up to his responsibilities he leaves his family and “runs” away from them. At one point he sums up his life by saying he was a big success as a high school basketball player but now his life is not at that level. Rather than trying to find a more substantive meaning, he wallows in self-pity and self-centered behaviors.<br /><br />Toward the end of the book, when a great tragedy has come to Rabbit and his wife, he is confronted by his old basketball coach, Mr. Tothero who tells him, “Right and wrong aren’t dropped from the sky. We make them.”  Norman Mailer displays another perspective in the comment on the back cover. Mailer says, “The power of the novel comes from a sense, not absolutely unworthy of Thomas Hardy, that the universe hangs over our fates like a great sullen hopeless sky.”  Here we have the contrast between free will and fate.  Hardy’s characters are doomed from the beginning by their status in life. Their doom is predetermined. But Updike, as Tothero,  says we have a choice. Rabbit’s choice is to run; but it is a choice, not something that is predetermined and that is why the old coach is angry. I think we are also left angry by a man who constantly runs from his responsibilities.<br /><br />This character has been described as an “anti-hero” in the sense that he is not likable or  in any sense admirable. The book itself may be distasteful to some readers. Updike is not necessarily saying that such behavior is the American condition, but rather creating a character that will be continued in subsequent books. Thus it is not fair to judge the character (or the book) from this one chapter in the early life of the character. Updike followed this book with three more, each delineating a later phase of Angstrom’s life. While it is not necessary to read all four, it seems fair to me to at least peruse the second and fourth books and read the third one, Rabbit is Rich, which deals with the prime years of his life.nsibilities.<br /><br />This character has been described as an “anti-hero” in the sense that he is not likable or  in any sense admirable. The book itself may be distasteful to some readers. Updike is not necessarily saying that such behavior is the American condition, but rather creating a character that will be continued in subsequent books. Thus it is not fair to judge the character (or the book) from this one chapter in the early life of the character. Updike followed this book with three more, each delineating a later phase of Angstrom’s life. While it is not necessary to read all four, it seems fair to me to at least peruse the second and fourth books and read the third one, Rabbit is Rich, which deals with the prime years of his life.",2013-12-27
US,53075355,RW9W9EFHW79H2,0449911659,437546793,Rabbit, Run,Books,4,1,1,N,N,"Brilliant Novel, Hard Characters To Like","This is a brilliantly written novel that I found very difficult to like. That's not through any fault in the plotting: once you get into it, the plot carries you forward, asking at each crisis in Rabbit's life &#34;will he? or won't he?&#34;. The problem, rather, is the characters, most of whom are very hard to like. Most notably, Rabbit himself, who never does what he ought -- the responsible or unselfish thing, that is. This is the first Updike novel I have read, though I have read several of his short stories over the years. I have a gnawing desire to find out what happens to Rabbit, and will probably add the rest of the books to my constantly expanding &#34;to read&#34; list -- though I will not add them anywhere near the top.<br /><br />In many ways -- brilliant writing, compelling plot, unlikable characters -- the novel reminds me of Franzen's &#34;Freedom&#34;.",2013-12-24
US,25251377,R2QPZH2LADXS3S,0449911659,437546793,Rabbit, Run,Books,3,1,1,N,N,"Ultimately empty and depressing.","Can one enjoy, admire the style while thoroughly disliking the characters and what they're doing? Only up to a point. It's all very well maintaining that Updike stands outside his characters and refuses to judge: we the readers still DO judge their behaviour - and the author's.",2013-11-26
US,19126454,R2PWGWSVF9PVHD,0449911659,437546793,Rabbit, Run,Books,4,1,1,N,N,"Well-written story about a JERK.","Hating the main character does not necessarily mean I will hate the book. It takes talent to create a character that makes my skin crawl.<br /><br />Rabbit (a name which makes sense for so many reasons: rabbits are promiscuous, have a lot of babies, and there are a lot of them b/c they are at the bottom of the food chain) was a high school basketball star who now feels a sense of entitlement. He feels entitled to a good life (even if he keeps no-show no-calling at work), entitled to adventures (regardless of how they affect and further constrict others), and most of all, entitled to women.<br /><br />He impulsively decides to quit his life and go on an adventure, but he doesn't get very far, just far enough to complicate more lives with his presence. He is not a calculated sociopath; instead he acts almost entirely impulsively, can't keep true to even the simplest of promises. He is selfish but not on purpose, and has just enough charm and good intentions that people give him multiple chances. His idealism shows in burst of inspiration that give him a sanctimonious streak in addition to all his other personality flaws.<br /><br />So much of the prose is filled with descriptions of women's bodies. I don't criticize that because it is a description the character's mind, and paints the picture of him being a creep; also, the author spent time describing the females' viewpoints which criticized him. He is obsessed with women, sometimes thinks he loves them on a shallow, macho level, but tires of them when they show themselves to be individual people with characteristics that aren't all about him. His hypocrisy isn't obvious enough to punch you in the face but it is evident enough if you read the whole book and follow along with his thought processes.<br /><br />I disagree with any claim that this is one of those \\""universal\\"" books, and any claims that this is a universal men's experience are just insulting to men. It may give people insight into the jerks in their livesand how their brains work, but it is a specific story about a specific jerk.",2013-10-29
US,11386704,ROCZFDA0UD6YD,0449911659,437546793,Rabbit, Run,Books,4,0,0,N,N,"Great, stands apart from the first","You know, the description of this book on GR is awful. Rabbit's not an \\""everyman,\\"" and he's not nearly as wistful as that description would have you think. What I LIKE about Rabbit is that he's impulsive, immature, condescending - in short, he's a jerk. In this novel, he does show growth from the first in the series (hence, \\""redux\\""). After all, he's 10 years older and has a child to care for on his own. He's more open-minded, but he's still a chauvinist, a racist, and a big baby.<br /><br />This book made me physically uncomfortable at times, which is Updike's signature. The new characters were fantastic - a black criminal with a God complex, a white teenage girl who comes from money but is a drifter (and prostitute). This novel spotlights the rampant racism in America in the 1960s; the fact that Rabbit is living with a black man is far more scandalous than the fact that Rabbit's in bed with a prostitute. It deals with the multitude of perceptions of Vietnam and how it affected the men who lived to tell about it. It deals with guilt - white guilt over slavery, a son's guilt over the decline of his mother, a man's guilt over his choice of bedfellows.<br /><br />I also really enjoyed the role that Rabbit's parents played here. Really, Updike draws the best characters, and there's no way to know where he's taking them. That's why his books are so jarring but so honest.<br /><br />Looking forward to the next in the series.",2013-09-08
US,24431158,R1TAVCWX4L2R2L,0449205061,437546793,Rabbit, Run,Books,5,0,0,N,Y,"Just introduced myself to Updike...","Decided to read some of the 'Classics' I skipped when I was younger. Read the whole series of Rabbit books by Updike. Worth the read. Like a trip down memory lane. Lessons to be learned about human behavior, the flaws in all our characters and the need to be less judgmental and more forgiving.",2013-08-11
US,12939985,RZUQJKS2RNI5V,0449911659,437546793,Rabbit, Run,Books,1,4,11,N,Y,"Awfully tedious","Bailed out after finishing a third of the book. Found the protagonist of the story to be thoroughly uninteresting and devoid of any redeeming qualities. Don't know which is harder to believe -- that this guy could be such a pig or that the people around him would put up with his behavior.",2013-04-06
US,27879106,R27HDEZPUT9AT3,0449911659,437546793,Rabbit, Run,Books,4,0,1,N,Y,"Pretty good.","Book came in good quality. Very interesting book, Updike is definitely a good writer. This is not for the faint of heart.",2013-04-04
US,18082100,R1EHPCHJDHSDZK,0449911659,437546793,Rabbit, Run,Books,4,0,0,N,N,"gritty...gripping...real","This was an intense, gritty story about a man who runs away from his wife and his son when his wife is around 9 months pregnant (and this is just a slight glimpse into the life of Harry \\""Rabbit\\"" Angstrom that really doesn't do justice into what the book is about).  Really, there is so much in this novel that it is really hard to describe it--hard to explain how I felt as I read it. When I first read the cover of the book, I didn't realized how drawn I would be into the book. The characters are all rather unlikeable, but it is hard not to keep on reading (through all of the sequels) and become drawn into Rabbit's world.  It was a rather strange but gripping read.  He has made very real characters.<br /><br />One thing that I felt was interesting was that Updike wrote each of the four books (Rabbit, Run; Rabbit Redux, Rabbit is Rich, and Rabbit at rest) about 10 years apart, and each was published in the decade that the characters existed--60s, 70s, 80s, and 90s.  This helped give a real feel to the time in which they lived, and it was interesting to see each character change and grow.",2013-03-25
US,16481498,RFQFUJIUUGT65,0449911659,437546793,Rabbit, Run,Books,5,1,1,N,N,"Great series.","I read the Rabbit series in the mid-1990s.  I really like Updike's style of writing and I feel like these books were a thoughtful, albeit a bit depressing, walk through the prior decades.  I read the books while working at a summer camp and had a giant red bound book containing the whole series -- it even had an attached gold fabric bookmark.  At the end of the summer, I found out that the other camp counselors thought I was spending all my spare time reading the Bible.  I think next time, I'll read them on the Kindle.",2013-02-08
US,20789922,R3Z9EFVGELC1Z,0449911659,437546793,Rabbit, Run,Books,5,1,1,N,N,"Landmark in American Literature","I was looking for some later Updike (Widows of Eastwick, The Terrorist) for gifts for a friend who is new to Updike when I saw the ratings on what is clearly one of the top 10 novels written by an American.  One star?  Come on! Rabbit Angstrom is the definition of the much misused phrase Existential Hero.  If the Nobel committee wasn't so busy being everything but American this novel alone would have/should have gotten Updike the prize.  There isn't an American novelist except F Scott Fitzgerald who writes with the \\""colors\\"" that Updike uses.  Every sentence (read the description of the pork chops left to gel in their own fat after Rabbit's \\""Run\\"") proves that the line between poetry and prose in the hands of a genius is blurred.<br />If you've not read Updike and I've read everything he has ever written then get started!  Read the \\""Rabbit books\\"" and be prepared to be enchanted and then go to the short stories and with the exception of Salinger Updike has no equal in this form either.",2013-01-11
US,13784067,RUQPHBFSEGXPH,0449911659,437546793,Rabbit, Run,Books,4,2,2,N,Y,"drama at its best","This book is about a young man facing a situation many of us have faced: after graduating from minor glory in high school, he finds himself just another working stiff, married to an imperfect person, with a dreary life (according to him) around and ahead of him.  How he reacts to it - by constantly running away - is demoralizing and depressing.  His actions are motivated by his still-lingering youthful selfishness, and never does love enter into his relationships, which are created more out of convenience and need of a partner - any partner - than anything else.  The characters in the book are normal, typical people, and their flaws drive the story.  This ultimately results in a rather depressing story with little redemption, and it's just about impossible to like anything about Rabbit.  About the only character I felt empathy for was Ruth.  But that doesn't mean that it's not worth reading.<br /><br />I found Updike's writing and descriptions to be very good.  Not too long winded, as some people think, and the symbolism was a another layer to the story.  I grew up in this era (I would have been about the time of Rabbit's daughter), and I related to the descriptions of the people since they would have been my parents' generation.",2013-01-06
