US	13016812	R3SE9LKXSEWSDN	9994003895	512173793	The Power and the Glory	Books	5	0	0	N	N	Powerful and Moving	Graham Greene's The Power and the Glory was wasted on me when it was assigned in high school. Rereading it years later ... what a tale! Greene is a master story teller telling a powerful moving story. His portrait of the hunted and haunted whiskey priest is an engrossing in depth extended meditation on man's purpose and on the priesthood.	2012-01-29
US	51128012	RUN4I8QPORIQW	0373528442	542912261	The Power and the Glory	Books	5	0	0	N	N	Every girls dream; being handcuffed to a handsome hunk!	Introducing the Marshall's...<br />A rich, powerful family that mixes business, politics... and pleasure.<br />If the US had a royal family -- this would be it!<br /><br />The Marshall's series has been a joy to read and I will be very sad when the last one in the series has been written.<br /><br />What can one say about the Marshall's, a series written by the talented and gifted romance author, Kimberly Lang.  These men are the height of DC society, rich, famous and the Marshall sons, not too hard on the eyes.  Nathan (The Privileged and the Damned), runs the financial side of the family's business.  Brady (The Power and the Glory) the political side of his father's campaign senatorial campaign.  And Finn, the youngest and a Hollywood playboy, (Redemption of a Hollywood Starlet), the spoiled baby brother.  All three are close and love to tease each other.  Three strong heroes you'll definitely fall in love with and you'll definitely approve of the women they choose.<br /><br />The Power and the Glory is \\"buttoned up\\" Brady Marshall's story and one I will long remember.  It especially hit home to me with all of the politics here in the USA plus all of the scandals.  I wondered what sort of a character the author would write and Aspyn Breedlove was perfect.  The daughter of \\"hippies\\" who demonstrated for world causes and Aspyn was following in her parents shoes; she was the spokesperson for The People's Imitative and now found herself handcuffed to the sexy and handsome Brady Marshall.  Like her parents, her dress was that of a \\"flower child\\".<br /><br />All of the Marshall Brother's adore their famous Grand and Grams Marshall.  Like their grandfather, their father is again, running for the US Senate.  They barely tolerate their father but adore their grandparents and each other.  However, it was Brady that interested me because I wondered how he was going to remedy the handcuff situation and when he offered Aspyn as job working on the campaign and listening to what the people wanted just to end the negative publicity, I knew it would blow up in his face.<br /><br />Brady and Aspyn's love story, like most couples had a rocky beginning but in the end, they were both good for each other.  However, to get that happy ending, they both had to go through some pain and suffering, because in the end the falseness and lies came to a roaring explosion.<br /><br />You will not just want to read The Power and the Glory; you will want to invest in all three books.icity, I knew it would blow up in his face.  Brady and Aspyn's love story, like most couples had a rocky beginning but in the end, they were both good for each other.  However, to get that happy ending, they both had to go through some pain and suffering, because in the end the falseness and lies came to a roaring explosion.  You will not just want to read The Power and the Glory; you will want to invest in all three books.	2011-12-02
US	50225927	R1ZX7AJGYCE64N	1441704108	512173793	The Power and the Glory	Books	5	2	2	N	Y	A classic in our times! It is very engaging!	Obviously, this is a classic in our times. It has been in print over 70 years now. There have been dozens of hardcover and paperback reprint editions since the author first wrote it. I just bought the third audiobook edition. No wonder that Graham Greene and others have held this to be his greatest work.<br /><br />Like we find in many classics, this is a book that causes us more than a bit of self-reflection. Maybe it reflects the meaning of C. S. Lewis' saying, \\"We read to know that we are not alone.\\" Is it the author's intention to make this known to us? It's quite possible, if you agree with my feeble attempt to summarize the main point is that it forces us to ask ourselves, \\"Do a few mistakes, or our faults, wipe out the good we have done in our lives and make us unworthy of a happy eternity we want others, especially our loved ones, to find and attain?\\" Also, \\"If so, how do we live out the remainder of our lives?\\" This is the struggle of the \\"whisky priest\\" being hunted as a wanted man as he searches for his own peace. This is an underlying concern that has to be resolved before he is caught and executed before a firing squad. In the intervening time, his goodness is seen to unfold and to be revealed to everyone but himself. It is filled with suspense that does more than keep our interest. It is very engaging. The ending is surprising.<br /><br />In the audiobook version, the superb narration by Bernard Mayes introduces an element of sluggishness to the telling of the story that seems to prevent the reader from moving too quickly through the book as the suspense builds. This infuses an aspect of dread that adds to the effectiveness of the telling of the story.	2011-07-07
US	12287331	RN41A796TF67R	1441704108	512173793	The Power and the Glory	Books	5	1	1	N	Y	the power and the glory	delighted with this audiobook  the reader is a top choice for Graham Greene  couldn't be better  thanks	2011-05-30
US	52750892	RS0C2CE8S76M6	B000N7FUBE	173804024	The Power and the Glory	Books	5	0	0	N	N	In a Class by Itself	Graham Greene has been called \\"the greatest novelist to never win the Nobel Prize,\\" and this book has been cited as his best. His early writing was labored, he confesses in one of his autobiographies, \\"until I learned the trick;\\" but he never mentions what \\"the trick\\" is. You can find it here. Greene takes a familiar plot, puts it into an exotic setting, then infuses it with himself. In this case, it's the story of the Crucifixion. Like Kazantzakis's \\"The Last Temptation of Christ,\\" he uses realism to tell the story; unlike Kazantzakis, he sets the story, not in its original time and place, but in a Central American country at the beginning of the Twentieth Century. He isn't aiming to debunk Christianity; he's making the Grand Inquisitor's point that, if Christ were to return, he'd be crucified again. But he goes beyond this. Christ returns, over and over, as ordinary people. The more ironic his story becomes, the more it supports faith as a necessary, if irrational, condition. And despite such weighty subject matter, the story is light as a breeze and an easy read. What we have here is the paradox of faith depicted by a great story-teller in masterful prose through believable characters, fine writing at its best. He really is the greatest novelist to never win the Nobel Prize, and one of the world's great ironists.	2007-05-23
US	52993765	R36OIMRJD78FHZ	B0084B2EFQ	525291650	The Power and the Glory	Digital_Ebook_Purchase	1	0	0	N	Y	Not so good.	I was looking for Graham Greene's book and could only find this summary by chapter along with a study guide.  I needed to read it for my book club.<br />It appeared to have been written by a non- native English speaker and/or very poorly edited. There were a number of spelling and usage errors.  The chapter summaries were confusing.  I was able to borrow the book and so got the full benefit of reading this classic in its original form.	2013-12-30
US	15984185	R30MOSAXH182VB	B0084B2EFQ	525291650	The Power and the Glory	Digital_Ebook_Purchase	1	0	0	N	Y	wrong book!	Another reviewer stated this, I hoped that it had been corrected, but sadly, it was not. This is not The Power and the Glory by Greene.	2013-11-04
US	33364868	R2NLA19JSBCZ6Q	B0084B2EFQ	525291650	The Power and the Glory	Digital_Ebook_Purchase	5	0	1	N	Y	Good book.	This book is written in the style of Mark Twain.  I'm really glad I came across this book.  It was a joy to read and I couldn't wait to pick it up again.	2013-10-14
US	27552774	R2ZUOLWGB8KGIR	B004FGMWFQ	360732781	The Power and the Glory	Digital_Ebook_Purchase	5	5	6	N	N	Excellent	This is an amazing book.  The author is an excellent philosophical detective, translating obscure language and garbled writing into a coherent picture of a philosopher's ideas.  But he does not ask us to take his translation on faith, he points to the exact text of the philosopher's writings.  I have tried to read numerous popular books on philosophy.  Most are just as difficult to read as the original text and provide the reader with no useful guidance.<br /><br />The book uses the reason vs. faith debate to introduce the reader to metaphysics, epistemology, and ethics in a coherent fashion.  It introduces the reader to the dual world ideology of Plato, where one cannot trust their senses to understand reality.  Christianity and pagan religions adopted variations on Plato's dual world ideology that are often so obscure, especially to a person of reason, as to be unintelligible; but they have been the source of bitter religious battles.  The author makes these debates understandable.  You will often hear the epistemological arguments elucidated in this book, by Christian debaters.<br /><br />This book should be used as an introductory text to metaphysics and epistemology in college.  It should also be best seller, but probably never will.<br /><br />If I have a criticism of this book, it is the elevation of Kant to the \\"third primary\\" philosopher and short shift this implies to John Locke.  Kant's main contribution, as far as I can tell, is the idea that \\"emotions\\" can be used as short cut to knowledge.  Otherwise, Kant's ideas seem a rehash of Plato's dual world.  Locke was a deist who elevated reason and science.  Faith was limited to the idea that God was the fundamental creator of the Universe, but has no effect except to define or create the laws of the Universe.  I think Locke has been smeared and distorted by Marxists, but, if read honestly, his ideas lead to the greatest country on Earth and the philosophical principals underlying our science and technology.Kant, on the other hand, might be credited with Nazi Germany, the USSR, Maoist China, and the ban of DDT.  Collectively, they killed 100s of millions of people.<br />Please consider writing a book on John Locke.	2013-03-07
US	10610287	RODJZ2A7CYNIX	B000JMKWDO	525291650	The Power and the Glory	Digital_Ebook_Purchase	1	7	9	N	Y	This is not Graham Greene	This book is classified wrongly. It is not Graham Greene so dont buy it by mistake as I did. It is rubbish.	2012-01-01
